sent1,sent2,label,matrics
literal. Accidents in nurseries led to fatal outcomes for an average of 81 children annually.,literal. Literal description of physical harm caused to children in accidents,0,"[0.3159745129085813, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.4, 0.0, 0.2, 0.2054794520547945]"
"literal. To directly destroy or eliminate the infected cells, reducing the spread of the virus.","literal. To specify the action of destroying infected cells, not a metaphorical concept",0,"[0.39572488576635756, 0.14290065319340692, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.4666666666666667, 0.14285714285714285, 0.3333333333333333, 0.38678985107556535]"
literal. The car bomb directly caused the death of the U.S. military attache in Greece.,literal. It describes the direct result of the bomb explosion causing death and injury to the U.S. military attache in Greece,0,"[0.47619047619047616, 0.25, 0.15789473684210523, 0.11111111111111109, 0.875, 0.4666666666666667, 0.75, 0.6552706552706553]"
literal. To prevent potential harm or adverse effects in case of unexpected outcomes or complications.,literal. To emphasize the severity of a malfunction or failure in the system,0,"[0.3297707381386313, 0.07145032659670345, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.3333333333333333, 0.07142857142857142, 0.26666666666666666, 0.2513513513513513]"
"literal. Historical accuracy, factual statement, specific event, direct action, precise language, clear communication.","literal. Fear, persecution, famine, war, ethnic cleansing, political unrest, territorial control, religious tensions, military aggression",0,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.03787878787878788]"
"literal. Police found loaded rifle, intent to kill, implicated in insider trading scandal.",literal. To cause death intentionally or unintentionally in a violent manner,0,"[0.15159143965003283, 1.8551618224632315e-308, 1.8551618224632315e-308, 1.8551618224632315e-308, 0.3076923076923077, 0.0, 0.23076923076923078, 0.15625000000000003]"
"literal. Literal interpretation, no figurative language used in context of murder or causing death.","literal. The word ""kill"" is used non-metaphorically because it describes the physical act of causing death",0,"[0.25, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.35714285714285715, 0.07692307692307693, 0.35714285714285715, 0.14084507042253522]"
literal. to indicate the direct and intentional act of causing death by the North Korean bomb.,literal. The bomb caused the deaths of 17 high-ranking government officials during a state visit to Rangoon,0,"[0.23529411764705885, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.0, 0.25, 0.21739130434782608]"
"literal. Heavy rainfall caused flooding, leading to dangerous conditions and casualties in Bombay, India.","literal. Possible reasons: high winds, lack of safety measures, high water, or intentional destruction of buildings",0,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.035211267605633804]"
"literal. Legal terminology, accurate description of the situation, no room for misinterpretation, clarity and precision.",literal. It refers to the physical act of causing death intentionally or unintentionally in a violent manner,0,"[0.17647058823529413, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.13333333333333333, 0.0986842105263158]"
literal. Gen. Kael wants to eliminate the threat to her power posed by the destined baby.,literal. To eliminate or eliminate competition or threat,0,"[0.13795479043929088, 8.18558927632837e-309, 8.18558927632837e-309, 8.18558927632837e-309, 0.25, 0.06666666666666667, 0.25, 0.13157894736842105]"
literal. OSHA found contractors at fault for using faulty methods in building the apartment complex.,literal. Literal use to describe the collapse of the apartment complex's building due to a faulty lift system,0,"[0.2777777777777778, 0.0588235294117647, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4666666666666667, 0.14285714285714285, 0.3333333333333333, 0.2786855482933915]"
"literal. Career threatened by Mr. Ozal, seeking to eliminate him in order to protect themselves.",literal. To indicate the physical act of causing the death of someone,0,"[0.0649000652559504, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06802721088435373]"
"literal. ""kill"" is used non-metaphorically because it describes the literal death of soldiers in combat.","literal. The word ""kill"" is used non-metaphorically to describe the physical action of killing",0,"[0.4655313898520114, 0.21486064147015912, 0.15517712995067048, 0.08464207088218388, 0.5625, 0.3333333333333333, 0.5625, 0.5033557046979866]"
literal. It refers to the actual death of a person in a tragic accident or incident.,"literal. The engineer was killed in the accident, not physically killed",0,"[0.17310993243825867, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.25, 0.0, 0.25, 0.09677419354838708]"
"literal. Historical accuracy, factual account, precise language, specific details, direct reference to events.","literal. Fear, persecution, famine, war, ethnic cleansing, political unrest, territorial control, religious tensions, military aggression",0,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.03787878787878788]"
"literal. Political assassination, retaliation against South Korea, attempt to destabilize government, eliminate political opposition.",literal. It describes the physical act of causing death intentionally or unintentionally in a violent manner,0,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.035211267605633804]"
literal. Violent and extremist language promoting harm or violence towards a specific group or ideology.,"literal. The word ""kill"" is used non-metaphorically to convey the idea of harming or eliminating the communist group",0,"[0.16666666666666669, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.26666666666666666, 0.07142857142857142, 0.26666666666666666, 0.13071895424836602]"
literal. The crash resulted in the death of at least three individuals at the air show.,literal. The crash caused the death of three people on the aircraft,0,"[0.47768754038252614, 0.26055684020865066, 0.14330626211475786, 1.594335087959687e-308, 0.5, 0.26666666666666666, 0.5, 0.48076923076923084]"
literal. To convey the direct and factual impact of the flames on animals in the park.,literal. Because it means to cause death intentionally or unintentionally in a literal sense,0,"[0.12383969996431167, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.1875, 0.0, 0.1875, 0.0949367088607595]"
"literal. political opposition, lack of support, procedural obstacles","literal. The word ""kill"" is used non-metaphorically because it refers to the deliberate destruction of panels",0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.11363636363636363]"
literal. To accurately convey the loss of life and severity of the situation without euphemisms.,literal. literal use to indicate physical harm or death caused by Israeli forces,0,"[0.06595414762772626, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06756756756756756]"
"literal. Survival instincts, competition for resources, threat to dominance or territory, fear of unknown.","literal. The sentence is describing a literal action of causing death, not a metaphorical concept",0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07092198581560283]"
"literal. Political power, elimination of competition, instilling fear, maintaining control, ideological differences, revenge, intimidation.",literal. Personal motives and revenge motives may be involved,0,"[0.06375038008193697, 1.2766437377119805e-308, 1.2766437377119805e-308, 1.2766437377119805e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.037037037037037035]"
"literal. Self-defense, threat to soldiers, following orders, perceived danger, maintaining control, preventing harm to others.",literal. Because it describes the physical act of causing death intentionally or unintentionally in a violent manner,0,"[0.0588235294117647, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.0625, 0.0, 0.0625, 0.03289473684210526]"
literal. Insufficient evidence or lack of clear factors pointing to a specific defect in the car.,literal. The jury could not determine if the boy's death was caused by the defect or by another factor,0,"[0.21052631578947367, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3125, 0.0, 0.1875, 0.15337423312883436]"
literal. Because it refers to the actual death of the U.S. sailor in the hijacking incident.,"literal. The word ""kill"" is used non-metaphorically because it refers to the physical action of causing the death of someone",0,"[0.4, 0.21052631578947367, 0.11111111111111109, 0.0588235294117647, 0.5882352941176471, 0.3125, 0.47058823529411764, 0.5439024390243904]"
literal. - Accurate reporting of deaths,literal. Literal use to describe the physical harm caused to farmers and their crops by invasive plants,0,"[0.0588235294117647, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.07042253521126761]"
literal. because it describes a literal act of murder without any figurative or symbolic meaning.,"literal. The word ""kill"" is used non-metaphorically in the context of the story",0,"[0.13190829525545253, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06756756756756756]"
"literal. The explosion directly caused the death of the astronauts, making it a literal action.",literal. To indicate the direct result of the failure of the joint,0,"[0.2596002610238016, 0.07080007118830953, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.3333333333333333, 0.07142857142857142, 0.3333333333333333, 0.25306122448979596]"
literal. To avoid loss of life and permanent harm.,literal. To emphasize the severity of their actions and the impact they have on the victims,0,"[0.25, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4444444444444444, 0.125, 0.4444444444444444, 0.32538659793814434]"
literal. German soldiers are in direct danger of being killed by Russian military weapons.,"literal. Because it means physically harming or eliminating people, not metaphorical killing",0,"[0.07054014374088449, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.14285714285714285, 0.0, 0.14285714285714285, 0.07246376811594203]"
literal. Death and destruction caused by warfare prompted an international ban on the use of chemical weapons.,literal. Because it refers to the physical act of causing death intentionally or unintentionally in a violent manner,0,"[0.16666666666666669, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.29411764705882354, 0.0, 0.17647058823529413, 0.14619883040935672]"
literal. Shorty is seen as a threat or traitor by the campesinos.,"literal. It means physically harming or eliminating him, not metaphorically harming or eliminating him",0,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0819672131147541]"
