sent1,sent2,label,matrics
"literal. The losses would completely deplete or exhaust the funds, leaving nothing remaining.","metaphor. ""Plow under"" implies destruction or burial, not actual plowing with a farm implement.",0,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07692307692307693, 0.0, 0.07692307692307693, 0.03816793893129772]"
literal. Investors are actively investing money into foreign markets to diversify their portfolios and maximize returns.,"literal. Refers to investing money internationally, not actually farming or plowing land.",0,"[0.23884377019126307, 0.06513921005216265, 1.594335087959687e-308, 1.594335087959687e-308, 0.25, 0.06666666666666667, 0.1875, 0.20232371794871798]"
"literal. ""plow"" is used non-metaphorically because it refers to the act of exploring familiar territory.","metaphorical. The author is using the term ""plows a furrow"" to suggest exploring familiar territory.",0,"[0.4, 0.14285714285714285, 0.07692307692307693, 2.2250738585072626e-308, 0.5625, 0.2, 0.375, 0.4231292517006803]"
literal. To invest money or resources for potential financial gain.,"literal. The sentence describes investors actually investing money into a fund, not metaphorically plowing.",0,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3, 0.1111111111111111, 0.3, 0.24572649572649571]"
"literal. The term ""plow"" is used literally to describe the officials quickly processing the applications.","literal. ""Plow"" is used literally to describe the officials working through a large number of applications.",0,"[0.5625, 0.4, 0.3571428571428572, 0.30769230769230765, 0.6666666666666666, 0.5, 0.6666666666666666, 0.6693667560615182]"
literal. Investing in infrastructure and technology to improve operations and diversify revenue streams.,"literal. The word ""plowed"" is used literally to describe the investment of money into infrastructure projects.",0,"[0.1875, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3076923076923077, 0.0, 0.23076923076923078, 0.15037593984962408]"
literal. To reinvest and expand the direct-mail program for continued growth and success.,"literal. Refers to reinvesting money into a direct-mail program, similar to plowing fields for growth.",0,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5714285714285714, 0.23076923076923078, 0.5714285714285714, 0.1893939393939394]"
"literal. Profit reinvestment needed for new capacity and export growth, crucial for maintaining U.S. economic growth.","metaphorical. Profits are not being physically plowed back, but reinvested for future growth.",0,"[0.12214194735660788, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.23529411764705882, 0.0, 0.23529411764705882, 0.12738853503184713]"
literal. Because it means to invest heavily or allocate resources extensively into a particular area.,"literal. The word ""plow"" is used literally to convey the idea of investing resources into operations.",0,"[0.25, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.3333333333333333, 0.16556291390728475]"
literal. Because it describes the forceful and destructive movement of the vehicle in the accident.,"literal. The word ""plowed"" is describing the physical action of the car hitting parked cars.",0,"[0.26666666666666666, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4, 0.14285714285714285, 0.3333333333333333, 0.20000000000000004]"
"literal. Pilots ignored safety precautions, rushed takeoff, disregarded icy conditions, resulting in tragic collision.","literal. The word ""plowed"" is used to describe the action of the plane crashing into a bridge.",0,"[0.0588235294117647, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03496503496503497]"
"literal. literal meaning, referring to reinvesting profits from hunting back into rural communities.","metaphorical. The phrase ""plowing hunting revenues back into rural communities"" implies reinvesting funds, not literal farming.",0,"[0.375, 0.13333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 0.5384615384615384, 0.25, 0.38461538461538464, 0.3842940685045948]"
metaphor. - Optimism and confidence in future demand,"literal. ""Developers are physically constructing new marinas or renovating existing ones.""",1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. Pouring tequila is a literal action that is happening at the celebration described.,"literal. Describes waiters physically pouring tequila, no figurative language or comparison present.",0,"[0.07054014374088449, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.2857142857142857, 0.07692307692307693, 0.21428571428571427, 0.07246376811594203]"
literal. Because the sentence is describing a literal action of receiving numerous phone calls on the hotline.,"literal. The calls are physically coming in to the hotline, not figuratively ""pouring"" in.",0,"[0.17295380292972626, 1.7958965995989704e-308, 1.7958965995989704e-308, 1.7958965995989704e-308, 0.29411764705882354, 0.0625, 0.29411764705882354, 0.11976047904191618]"
"literal. ""pour"" is used literally to describe Dan adding salt to his chicken salad.","literal. Dan is physically pouring salt on his chicken salad, not using metaphorical language.",0,"[0.42857142857142855, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.6428571428571429, 0.15384615384615385, 0.42857142857142855, 0.3425655976676385]"
"literal. The verb ""pouring"" is used literally to describe speaking, not metaphorically for emotion or quantity.",metaphor. Words cannot physically pour out of someone like a liquid substance.,0,"[0, 0, 0, 0, 0.125, 0.0, 0.0625, 0.0]"
"literal. Quick drying, durable, versatile, can withstand weight of airplane, suitable for various weather conditions.","literal. The verb ""poured"" is used to describe the physical action of pouring concrete.",0,"[0.13300896852914612, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06711409395973154]"
"literal. Investors looking to raise capital, take advantage of favorable market conditions, diversify portfolios.",literal. The sentence is describing the actual action of pouring equity-warrant issues into the market.,0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.21428571428571427, 0.0, 0.21428571428571427, 0.07092198581560283]"
"literal. ""Poured in"" is a common expression to describe a large influx of money or resources.","literal. Revenues from merchant banking are actually flowing in, indicating a large amount.",0,"[0.18321292103491182, 0.06616022148482927, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.25, 0.06666666666666667, 0.25, 0.16277423920736023]"
literal. It is describing the action of transferring the propellant into the spaceship's external fuel tank.,literal. The sentence describes the physical act of pouring liquid hydrogen and oxygen into the fuel tank.,0,"[0.4117647058823529, 0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5294117647058824, 0.1875, 0.47058823529411764, 0.4274978912660072]"
literal. To accurately describe the physical action of transferring liquid from one container to another.,"literal. Describes the physical action of pouring cognac from a bottle, not a metaphorical meaning.",0,"[0.4, 0.21428571428571425, 0.15384615384615385, 0.08333333333333333, 0.4666666666666667, 0.2857142857142857, 0.4666666666666667, 0.44829931972789117]"
"literal. Misguided priorities, lack of research, poor decision-making, pressure to spend, misaligned goals.",metaphorical. This phrase suggests that companies are investing money where it is not effective or beneficial.,0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
"literal. Literal action of teaching how to pour drinks, not symbolic or metaphorical meaning in context.","literal. Refers to the physical act of pouring beer, not a metaphorical concept.",0,"[0.3053548683915197, 1.7665365515873297e-308, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.375, 0.0, 0.3125, 0.19108280254777069]"
"literal. to exacerbate market volatility, potentially benefiting from short selling and market manipulation.","literal. The specialists actually sold more shares, contributing to the stock market crash.",0,"[0.23076923076923078, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.23076923076923078, 0.0, 0.23076923076923078, 0.15384615384615385]"
literal. Literal action of pouring chum onto diver for shark cage diving initiation ritual.,"literal. The word ""pour"" is used to describe the action of actually pouring chum on the diver.",0,"[0.29411764705882354, 0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.42857142857142855, 0.15384615384615385, 0.42857142857142855, 0.31188811188811194]"
literal. Pour is used literally to describe a large number of clients entering the store.,"metaphor. Clients cannot physically pour into issues, indicating a large influx of clients.",0,"[0.19786244288317878, 0.07145032659670345, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.3333333333333333, 0.14285714285714285, 0.3333333333333333, 0.2513513513513513]"
"literal. Pour means to release or express, in this case, a stream of racial abuse.","metaphor. The troops are not physically pouring out a stream of racial abuse, but verbally expressing it.",0,"[0.23529411764705885, 0.1875, 0.13333333333333333, 0.07142857142857141, 0.4666666666666667, 0.2857142857142857, 0.4, 0.31842105263157894]"
literal. It means they are making themselves vulnerable and easy targets for criticism or attack.,metaphorical. Paraffin and matches are unlikely to be literally poured over the other side.,0,"[0.13300896852914612, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.2, 0.0, 0.06666666666666667, 0.06711409395973154]"
metaphor. To suggest that resources are being wasted or mismanaged without any tangible benefit.,metaphorical. Money cannot literally be poured into a fiscal black hole.,1,"[0, 0, 0, 0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0364963503649635]"
"metaphor. To gain influence, secure contracts, and maintain favorable relationships with government entities.","literal. - The phrase ""poured money"" implies a physical action of transferring funds, not a metaphorical one.",1,"[0, 0, 0, 0, 0.07692307692307693, 0.0, 0.07692307692307693, 0.0]"
metaphor. to emphasize the significant amount of money invested in advertising and promotion of these products.,literal. The industry has invested a large amount of money into advertising these products.,1,"[0.43343894987509085, 0.2000487460961958, 0.0722398249791818, 1.928867353251809e-308, 0.5, 0.2, 0.4375, 0.3367286392405063]"
metaphor. metaphorical use to describe the volume or intensity of smoke coming from the engines.,"literal. The smoke and flames are physically coming out of the engines, not metaphorically pouring out.",1,"[0.25, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4666666666666667, 0.07142857142857142, 0.3333333333333333, 0.19867549668874174]"
"metaphor. Lightning is not a physical substance that can pour, it is a metaphor for intensity.","literal. Lightning physically poured out of the sky, indicating a literal action.",1,"[0.11942188509563156, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.25, 0.0, 0.25, 0.09615384615384616]"
metaphor. Investing heavily in research and development to improve turbine performance and efficiency.,"literal. ""pour"" is used to convey the act of investing a large amount of money.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.15384615384615385, 0.0, 0.07692307692307693, 0.07575757575757576]"
